Date,Stage,Flow
2021-08-05 22:55,0.738,0.706
2021-08-05 23:00,0.737,0.7
2021-08-05 23:05,0.738,0.706
2021-08-05 23:10,0.738,0.706
2021-08-05 23:15,0.737,0.7
2021-08-05 23:20,0.738,0.706
2021-08-05 23:25,0.738,0.706
2021-08-05 23:30,0.738,0.706
2021-08-05 23:35,0.737,0.7
2021-08-05 23:40,0.737,0.7
2021-08-05 23:45,0.737,0.7
2021-08-05 23:50,0.737,0.7
2021-08-05 23:55,0.738,0.706
2021-08-06 0:00,0.738,0.706
2021-08-06 0:05,0.737,0.7
2021-08-06 0:10,0.737,0.7
2021-08-06 0:15,0.737,0.7
2021-08-06 0:20,0.737,0.7
2021-08-06 0:25,0.737,0.7
2021-08-06 0:30,0.737,0.7
2021-08-06 0:35,0.738,0.706
2021-08-06 0:40,0.738,0.706
2021-08-06 0:45,0.737,0.7
2021-08-06 0:50,0.738,0.706
2021-08-06 0:55,0.737,0.7
2021-08-06 1:00,0.737,0.7
2021-08-06 1:05,0.737,0.7
2021-08-06 1:10,0.737,0.7
2021-08-06 1:15,0.737,0.7
2021-08-06 1:20,0.737,0.7
2021-08-06 1:25,0.737,0.7
2021-08-06 1:30,0.738,0.706
2021-08-06 1:35,0.737,0.7
2021-08-06 1:40,0.736,0.693
2021-08-06 1:45,0.737,0.7
2021-08-06 1:50,0.736,0.693
2021-08-06 1:55,0.736,0.693
2021-08-06 2:00,0.736,0.693
2021-08-06 2:05,0.737,0.7
2021-08-06 2:10,0.737,0.7
2021-08-06 2:15,0.737,0.7
2021-08-06 2:20,0.737,0.7
2021-08-06 2:25,0.737,0.7
2021-08-06 2:30,0.737,0.7
2021-08-06 2:35,0.736,0.693
2021-08-06 2:40,0.737,0.7
2021-08-06 2:45,0.736,0.693
2021-08-06 2:50,0.737,0.7
2021-08-06 2:55,0.737,0.7
2021-08-06 3:00,0.737,0.7
2021-08-06 3:05,0.737,0.7
2021-08-06 3:10,0.737,0.7
2021-08-06 3:15,0.737,0.7
2021-08-06 3:20,0.737,0.7
2021-08-06 3:25,0.737,0.7
2021-08-06 3:30,0.737,0.7
2021-08-06 3:35,0.737,0.7
2021-08-06 3:40,0.737,0.7
2021-08-06 3:45,0.737,0.7
2021-08-06 3:50,0.736,0.693
2021-08-06 3:55,0.736,0.693
2021-08-06 4:00,0.737,0.7
2021-08-06 4:05,0.737,0.7
2021-08-06 4:10,0.736,0.693
2021-08-06 4:15,0.736,0.693
2021-08-06 4:20,0.737,0.7
2021-08-06 4:25,0.737,0.7
2021-08-06 4:30,0.737,0.7
2021-08-06 4:35,0.737,0.7
2021-08-06 4:40,0.737,0.7
2021-08-06 4:45,0.737,0.7
2021-08-06 4:50,0.736,0.693
2021-08-06 4:55,0.736,0.693
2021-08-06 5:00,0.736,0.693
2021-08-06 5:05,0.736,0.693
2021-08-06 5:10,0.736,0.693
2021-08-06 5:15,0.736,0.693
2021-08-06 5:20,0.736,0.693
2021-08-06 5:25,0.736,0.693
2021-08-06 5:30,0.736,0.693
2021-08-06 5:35,0.736,0.693
2021-08-06 5:40,0.736,0.693
2021-08-06 5:45,0.736,0.693
2021-08-06 5:50,0.736,0.693
2021-08-06 5:55,0.736,0.693
2021-08-06 6:00,0.736,0.693
2021-08-06 6:05,0.736,0.693
2021-08-06 6:10,0.737,0.7
2021-08-06 6:15,0.737,0.7
2021-08-06 6:20,0.737,0.7
2021-08-06 6:25,0.737,0.7
2021-08-06 6:30,0.736,0.693
2021-08-06 6:35,0.737,0.7
2021-08-06 6:40,0.736,0.693
2021-08-06 6:45,0.737,0.7
2021-08-06 6:50,0.736,0.693
2021-08-06 6:55,0.736,0.693
2021-08-06 7:00,0.737,0.7
2021-08-06 7:05,0.736,0.693
2021-08-06 7:10,0.737,0.7
2021-08-06 7:15,0.736,0.693
2021-08-06 7:20,0.736,0.693
2021-08-06 7:25,0.737,0.7
2021-08-06 7:30,0.736,0.693
2021-08-06 7:35,0.737,0.7
2021-08-06 7:40,0.737,0.7
2021-08-06 7:45,0.736,0.693
2021-08-06 7:50,0.736,0.693
2021-08-06 7:55,0.736,0.693
2021-08-06 8:00,0.736,0.693
2021-08-06 8:05,0.735,0.687
2021-08-06 8:10,0.736,0.693
2021-08-06 8:15,0.736,0.693
2021-08-06 8:20,0.736,0.693
2021-08-06 8:25,0.736,0.693
2021-08-06 8:30,0.736,0.693
2021-08-06 8:35,0.736,0.693
2021-08-06 8:40,0.736,0.693
2021-08-06 8:45,0.737,0.7
2021-08-06 8:50,0.737,0.7
2021-08-06 8:55,0.737,0.7
2021-08-06 9:00,0.738,0.707
2021-08-06 9:05,0.737,0.7
2021-08-06 9:10,0.738,0.707
2021-08-06 9:15,0.737,0.7
2021-08-06 9:20,0.738,0.707
2021-08-06 9:25,0.737,0.7
2021-08-06 9:30,0.737,0.7
2021-08-06 9:35,0.737,0.7
2021-08-06 9:40,0.737,0.7
2021-08-06 9:45,0.737,0.7
2021-08-06 9:50,0.738,0.707
2021-08-06 9:55,0.737,0.7
2021-08-06 10:00,0.737,0.7
2021-08-06 10:05,0.737,0.7
2021-08-06 10:10,0.737,0.7
2021-08-06 10:15,0.737,0.7
2021-08-06 10:20,0.738,0.707
2021-08-06 10:25,0.738,0.707
2021-08-06 10:30,0.738,0.707
2021-08-06 10:35,0.738,0.707
2021-08-06 10:40,0.738,0.707
2021-08-06 10:45,0.737,0.7
2021-08-06 10:50,0.737,0.7
2021-08-06 10:55,0.736,0.693
2021-08-06 11:00,0.736,0.693
2021-08-06 11:05,0.736,0.693
2021-08-06 11:10,0.736,0.693
2021-08-06 11:15,0.736,0.693
2021-08-06 11:20,0.736,0.693
2021-08-06 11:25,0.735,0.687
2021-08-06 11:30,0.735,0.687
2021-08-06 11:35,0.736,0.693
2021-08-06 11:40,0.736,0.693
2021-08-06 11:45,0.737,0.7
2021-08-06 11:50,0.737,0.7
2021-08-06 11:55,0.737,0.7
2021-08-06 12:00,0.737,0.7
2021-08-06 12:05,0.737,0.7
2021-08-06 12:10,0.737,0.7
2021-08-06 12:15,0.737,0.7
2021-08-06 12:20,0.737,0.7
2021-08-06 12:25,0.738,0.707
2021-08-06 12:30,0.737,0.7
2021-08-06 12:35,0.737,0.7
2021-08-06 12:40,0.737,0.7
2021-08-06 12:45,0.737,0.7
2021-08-06 12:50,0.737,0.7
2021-08-06 12:55,0.737,0.7
2021-08-06 13:00,0.737,0.7
2021-08-06 13:05,0.737,0.7
2021-08-06 13:10,0.737,0.7
2021-08-06 13:15,0.737,0.7
2021-08-06 13:20,0.737,0.7
2021-08-06 13:25,0.737,0.7
2021-08-06 13:30,0.737,0.7
2021-08-06 13:35,0.737,0.7
2021-08-06 13:40,0.736,0.693
2021-08-06 13:45,0.737,0.7
2021-08-06 13:50,0.737,0.7
2021-08-06 13:55,0.738,0.707
2021-08-06 14:00,0.737,0.7
2021-08-06 14:05,0.737,0.7
2021-08-06 14:10,0.738,0.707
2021-08-06 14:15,0.738,0.707
2021-08-06 14:20,0.738,0.707
2021-08-06 14:25,0.737,0.7
2021-08-06 14:30,0.737,0.7
2021-08-06 14:35,0.737,0.7
2021-08-06 14:40,0.738,0.707
2021-08-06 14:45,0.738,0.707
2021-08-06 14:50,0.737,0.7
2021-08-06 14:55,0.737,0.7
2021-08-06 15:00,0.738,0.707
2021-08-06 15:05,0.737,0.7
2021-08-06 15:10,0.737,0.7
2021-08-06 15:15,0.736,0.693
2021-08-06 15:20,0.737,0.7
2021-08-06 15:25,0.737,0.7
2021-08-06 15:30,0.737,0.7
2021-08-06 15:35,0.736,0.693
2021-08-06 15:40,0.737,0.7
2021-08-06 15:45,0.737,0.7
2021-08-06 15:50,0.737,0.7
2021-08-06 15:55,0.737,0.7
2021-08-06 16:00,0.737,0.7
2021-08-06 16:05,0.737,0.7
2021-08-06 16:10,0.736,0.693
2021-08-06 16:15,0.736,0.693
2021-08-06 16:20,0.736,0.693
2021-08-06 16:25,0.736,0.693
2021-08-06 16:30,0.736,0.693
2021-08-06 16:35,0.736,0.693
2021-08-06 16:40,0.736,0.693
2021-08-06 16:45,0.735,0.687
2021-08-06 16:50,0.736,0.693
2021-08-06 16:55,0.735,0.687
2021-08-06 17:00,0.736,0.693
2021-08-06 17:05,0.735,0.687
2021-08-06 17:10,0.736,0.693
2021-08-06 17:15,0.736,0.693
2021-08-06 17:20,0.737,0.7
2021-08-06 17:25,0.737,0.7
2021-08-06 17:30,0.737,0.7
2021-08-06 17:35,0.737,0.7
2021-08-06 17:40,0.737,0.7
2021-08-06 17:45,0.736,0.694
2021-08-06 17:50,0.736,0.694
2021-08-06 17:55,0.736,0.694
2021-08-06 18:00,0.736,0.694
2021-08-06 18:05,0.736,0.694
2021-08-06 18:10,0.736,0.694
2021-08-06 18:15,0.737,0.7
2021-08-06 18:20,0.737,0.7
2021-08-06 18:25,0.737,0.7
2021-08-06 18:30,0.737,0.7
2021-08-06 18:35,0.737,0.7
2021-08-06 18:40,0.737,0.7
2021-08-06 18:45,0.737,0.7
2021-08-06 18:50,0.737,0.7
2021-08-06 18:55,0.737,0.7
2021-08-06 19:00,0.737,0.7
2021-08-06 19:05,0.736,0.694
2021-08-06 19:10,0.736,0.694
2021-08-06 19:15,0.737,0.7
2021-08-06 19:20,0.737,0.7
2021-08-06 19:25,0.737,0.7
2021-08-06 19:30,0.737,0.7
2021-08-06 19:35,0.736,0.694
2021-08-06 19:40,0.736,0.694
2021-08-06 19:45,0.736,0.694
2021-08-06 19:50,0.736,0.694
2021-08-06 19:55,0.735,0.687
2021-08-06 20:00,0.735,0.687
2021-08-06 20:05,0.735,0.687
2021-08-06 20:10,0.735,0.687
2021-08-06 20:15,0.735,0.687
2021-08-06 20:20,0.736,0.694
2021-08-06 20:25,0.735,0.687
2021-08-06 20:30,0.735,0.687
2021-08-06 20:35,0.734,0.68
2021-08-06 20:40,0.734,0.68
2021-08-06 20:45,0.735,0.687
2021-08-06 20:50,0.735,0.687
2021-08-06 20:55,0.735,0.687
2021-08-06 21:00,0.735,0.687
2021-08-06 21:05,0.735,0.687
2021-08-06 21:10,0.736,0.694
2021-08-06 21:15,0.736,0.694
2021-08-06 21:20,0.735,0.687
2021-08-06 21:25,0.735,0.687
2021-08-06 21:30,0.735,0.687
2021-08-06 21:35,0.736,0.694
2021-08-06 21:40,0.736,0.694
2021-08-06 21:45,0.736,0.694
2021-08-06 21:50,0.735,0.687
2021-08-06 21:55,0.735,0.687
2021-08-06 22:00,0.735,0.687
2021-08-06 22:05,0.735,0.687
2021-08-06 22:10,0.735,0.687
2021-08-06 22:15,0.735,0.687
2021-08-06 22:20,0.735,0.687
2021-08-06 22:25,0.735,0.687
2021-08-06 22:30,0.735,0.687
2021-08-06 22:35,0.735,0.687
2021-08-06 22:40,0.735,0.687
2021-08-06 22:45,0.735,0.687
2021-08-06 22:50,0.735,0.687
2021-08-06 22:55,0.736,0.694
2021-08-06 23:00,0.735,0.687
2021-08-06 23:05,0.735,0.687
2021-08-06 23:10,0.735,0.687
2021-08-06 23:15,0.735,0.687
2021-08-06 23:20,0.735,0.687
2021-08-06 23:25,0.735,0.687
2021-08-06 23:30,0.735,0.687
2021-08-06 23:35,0.735,0.687
2021-08-06 23:40,0.735,0.687
2021-08-06 23:45,0.735,0.687
2021-08-06 23:50,0.735,0.687
2021-08-06 23:55,0.735,0.687
2021-08-07 0:00,0.735,0.687
2021-08-07 0:05,0.735,0.687
2021-08-07 0:10,0.735,0.687
2021-08-07 0:15,0.735,0.687
2021-08-07 0:20,0.735,0.687
2021-08-07 0:25,0.735,0.687
2021-08-07 0:30,0.735,0.687
2021-08-07 0:35,0.735,0.687
2021-08-07 0:40,0.735,0.687
2021-08-07 0:45,0.735,0.687
2021-08-07 0:50,0.735,0.687
2021-08-07 0:55,0.735,0.687
2021-08-07 1:00,0.735,0.687
2021-08-07 1:05,0.735,0.687
2021-08-07 1:10,0.735,0.687
2021-08-07 1:15,0.735,0.687
2021-08-07 1:20,0.735,0.687
2021-08-07 1:25,0.736,0.694
2021-08-07 1:30,0.735,0.687
2021-08-07 1:35,0.735,0.687
2021-08-07 1:40,0.735,0.687
2021-08-07 1:45,0.735,0.687
2021-08-07 1:50,0.735,0.687
2021-08-07 1:55,0.735,0.687
2021-08-07 2:00,0.735,0.687
2021-08-07 2:05,0.735,0.687
2021-08-07 2:10,0.735,0.687
2021-08-07 2:15,0.735,0.687
2021-08-07 2:20,0.736,0.694
2021-08-07 2:25,0.736,0.694
2021-08-07 2:30,0.735,0.687
2021-08-07 2:35,0.736,0.694
2021-08-07 2:40,0.736,0.694
2021-08-07 2:45,0.735,0.687
2021-08-07 2:50,0.735,0.687
2021-08-07 2:55,0.735,0.687
2021-08-07 3:00,0.736,0.694
2021-08-07 3:05,0.736,0.694
2021-08-07 3:10,0.736,0.694
2021-08-07 3:15,0.736,0.694
2021-08-07 3:20,0.736,0.694
2021-08-07 3:25,0.736,0.694
2021-08-07 3:30,0.736,0.694
2021-08-07 3:35,0.736,0.694
2021-08-07 3:40,0.736,0.694
2021-08-07 3:45,0.737,0.7
2021-08-07 3:50,0.736,0.694
2021-08-07 3:55,0.736,0.694
2021-08-07 4:00,0.736,0.694
2021-08-07 4:05,0.737,0.7
2021-08-07 4:10,0.737,0.7
2021-08-07 4:15,0.737,0.7
2021-08-07 4:20,0.737,0.7
2021-08-07 4:25,0.737,0.7
2021-08-07 4:30,0.736,0.694
2021-08-07 4:35,0.737,0.7
2021-08-07 4:40,0.737,0.7
2021-08-07 4:45,0.738,0.707
2021-08-07 4:50,0.737,0.7
2021-08-07 4:55,0.737,0.7
2021-08-07 5:00,0.737,0.7
2021-08-07 5:05,0.737,0.7
2021-08-07 5:10,0.737,0.7
2021-08-07 5:15,0.737,0.7
2021-08-07 5:20,0.737,0.7
2021-08-07 5:25,0.737,0.7
2021-08-07 5:30,0.737,0.7
2021-08-07 5:35,0.737,0.7
2021-08-07 5:40,0.737,0.7
2021-08-07 5:45,0.737,0.7
2021-08-07 5:50,0.737,0.7
2021-08-07 5:55,0.737,0.7
2021-08-07 6:00,0.737,0.7
2021-08-07 6:05,0.737,0.7
2021-08-07 6:10,0.738,0.707
2021-08-07 6:15,0.737,0.7
2021-08-07 6:20,0.738,0.707
2021-08-07 6:25,0.737,0.7
2021-08-07 6:30,0.737,0.7
2021-08-07 6:35,0.738,0.707
2021-08-07 6:40,0.738,0.707
2021-08-07 6:45,0.737,0.7
2021-08-07 6:50,0.738,0.707
2021-08-07 6:55,0.738,0.707
2021-08-07 7:00,0.737,0.7
2021-08-07 7:05,0.738,0.707
2021-08-07 7:10,0.738,0.707
2021-08-07 7:15,0.738,0.707
2021-08-07 7:20,0.738,0.707
2021-08-07 7:25,0.739,0.713
2021-08-07 7:30,0.738,0.707
2021-08-07 7:35,0.738,0.707
2021-08-07 7:40,0.739,0.713
2021-08-07 7:45,0.738,0.707
2021-08-07 7:50,0.739,0.713
2021-08-07 7:55,0.738,0.707
2021-08-07 8:00,0.738,0.707
2021-08-07 8:05,0.738,0.707
2021-08-07 8:10,0.739,0.713
2021-08-07 8:15,0.739,0.713
2021-08-07 8:20,0.738,0.707
2021-08-07 8:25,0.739,0.713
2021-08-07 8:30,0.738,0.707
2021-08-07 8:35,0.739,0.713
2021-08-07 8:40,0.739,0.713
2021-08-07 8:45,0.739,0.713
2021-08-07 8:50,0.739,0.713
2021-08-07 8:55,0.739,0.713
2021-08-07 9:00,0.739,0.713
2021-08-07 9:05,0.739,0.713
2021-08-07 9:10,0.739,0.713
2021-08-07 9:15,0.739,0.713
2021-08-07 9:20,0.739,0.713
2021-08-07 9:25,0.738,0.707
2021-08-07 9:30,0.739,0.713
2021-08-07 9:35,0.739,0.713
2021-08-07 9:40,0.739,0.714
2021-08-07 9:45,0.739,0.714
2021-08-07 9:50,0.739,0.714
2021-08-07 9:55,0.739,0.714
2021-08-07 10:00,0.739,0.714
2021-08-07 10:05,0.738,0.707
2021-08-07 10:10,0.739,0.714
2021-08-07 10:15,0.739,0.714
2021-08-07 10:20,0.739,0.714
2021-08-07 10:25,0.739,0.714
2021-08-07 10:30,0.738,0.707
2021-08-07 10:35,0.738,0.707
2021-08-07 10:40,0.738,0.707
2021-08-07 10:45,0.738,0.707
2021-08-07 10:50,0.738,0.707
2021-08-07 10:55,0.739,0.714
2021-08-07 11:00,0.739,0.714
2021-08-07 11:05,0.739,0.714
2021-08-07 11:10,0.739,0.714
2021-08-07 11:15,0.739,0.714
2021-08-07 11:20,0.74,0.72
2021-08-07 11:25,0.74,0.72
2021-08-07 11:30,0.74,0.72
2021-08-07 11:35,0.74,0.72
2021-08-07 11:40,0.74,0.72
2021-08-07 11:45,0.74,0.72
2021-08-07 11:50,0.74,0.72
2021-08-07 11:55,0.74,0.72
2021-08-07 12:00,0.74,0.72
2021-08-07 12:05,0.741,0.726
2021-08-07 12:10,0.741,0.726
2021-08-07 12:15,0.741,0.726
2021-08-07 12:20,0.741,0.726
2021-08-07 12:25,0.742,0.732
2021-08-07 12:30,0.741,0.726
2021-08-07 12:35,0.741,0.726
2021-08-07 12:40,0.741,0.726
2021-08-07 12:45,0.741,0.726
2021-08-07 12:50,0.741,0.726
2021-08-07 12:55,0.741,0.726
2021-08-07 13:00,0.741,0.726
2021-08-07 13:05,0.742,0.732
2021-08-07 13:10,0.742,0.732
2021-08-07 13:15,0.742,0.732
2021-08-07 13:20,0.742,0.732
2021-08-07 13:25,0.742,0.732
2021-08-07 13:30,0.742,0.732
2021-08-07 13:35,0.742,0.732
2021-08-07 13:40,0.742,0.732
2021-08-07 13:45,0.742,0.732
2021-08-07 13:50,0.742,0.732
2021-08-07 13:55,0.742,0.732
2021-08-07 14:00,0.742,0.732
2021-08-07 14:05,0.742,0.732
2021-08-07 14:10,0.742,0.732
2021-08-07 14:15,0.742,0.732
2021-08-07 14:20,0.742,0.732
2021-08-07 14:25,0.742,0.732
2021-08-07 14:30,0.742,0.732
2021-08-07 14:35,0.742,0.732
2021-08-07 14:40,0.742,0.732
2021-08-07 14:45,0.742,0.732
2021-08-07 14:50,0.742,0.732
2021-08-07 14:55,0.742,0.732
2021-08-07 15:00,0.742,0.732
2021-08-07 15:05,0.742,0.732
2021-08-07 15:10,0.742,0.732
2021-08-07 15:15,0.742,0.732
2021-08-07 15:20,0.742,0.732
2021-08-07 15:25,0.742,0.732
2021-08-07 15:30,0.742,0.732
2021-08-07 15:35,0.742,0.732
2021-08-07 15:40,0.742,0.732
2021-08-07 15:45,0.742,0.732
2021-08-07 15:50,0.742,0.732
2021-08-07 15:55,0.742,0.732
2021-08-07 16:00,0.742,0.732
2021-08-07 16:05,0.742,0.732
2021-08-07 16:10,0.742,0.732
2021-08-07 16:15,0.742,0.732
2021-08-07 16:20,0.742,0.732
2021-08-07 16:25,0.742,0.732
2021-08-07 16:30,0.742,0.732
2021-08-07 16:35,0.742,0.732
2021-08-07 16:40,0.742,0.732
2021-08-07 16:45,0.742,0.732
2021-08-07 16:50,0.742,0.732
2021-08-07 16:55,0.742,0.732
2021-08-07 17:00,0.743,0.738
2021-08-07 17:05,0.743,0.738
2021-08-07 17:10,0.742,0.732
2021-08-07 17:15,0.742,0.732
2021-08-07 17:20,0.742,0.732
2021-08-07 17:25,0.742,0.732
2021-08-07 17:30,0.743,0.738
2021-08-07 17:35,0.743,0.738
2021-08-07 17:40,0.743,0.738
2021-08-07 17:45,0.743,0.738
2021-08-07 17:50,0.744,0.745
2021-08-07 17:55,0.743,0.738
2021-08-07 18:00,0.743,0.738
2021-08-07 18:05,0.743,0.738
2021-08-07 18:10,0.743,0.738
2021-08-07 18:15,0.743,0.738
2021-08-07 18:20,0.743,0.738
2021-08-07 18:25,0.742,0.732
2021-08-07 18:30,0.743,0.738
2021-08-07 18:35,0.743,0.738
2021-08-07 18:40,0.743,0.738
2021-08-07 18:45,0.743,0.738
2021-08-07 18:50,0.743,0.738
2021-08-07 18:55,0.743,0.738
2021-08-07 19:00,0.743,0.738
2021-08-07 19:05,0.743,0.738
2021-08-07 19:10,0.743,0.738
2021-08-07 19:15,0.744,0.745
2021-08-07 19:20,0.743,0.738
2021-08-07 19:25,0.744,0.745
2021-08-07 19:30,0.743,0.738
2021-08-07 19:35,0.743,0.738
2021-08-07 19:40,0.743,0.738
2021-08-07 19:45,0.743,0.738
2021-08-07 19:50,0.743,0.738
2021-08-07 19:55,0.743,0.738
2021-08-07 20:00,0.743,0.738
2021-08-07 20:05,0.743,0.738
2021-08-07 20:10,0.744,0.745
2021-08-07 20:15,0.743,0.738
2021-08-07 20:20,0.744,0.745
2021-08-07 20:25,0.743,0.738
2021-08-07 20:30,0.743,0.738
2021-08-07 20:35,0.743,0.738
2021-08-07 20:40,0.743,0.738
2021-08-07 20:45,0.743,0.738
2021-08-07 20:50,0.743,0.738
2021-08-07 20:55,0.743,0.738
2021-08-07 21:00,0.743,0.738
2021-08-07 21:05,0.743,0.738
2021-08-07 21:10,0.743,0.738
2021-08-07 21:15,0.743,0.738
2021-08-07 21:20,0.744,0.745
2021-08-07 21:25,0.743,0.738
2021-08-07 21:30,0.743,0.738
2021-08-07 21:35,0.744,0.745
2021-08-07 21:40,0.744,0.745
2021-08-07 21:45,0.744,0.745
2021-08-07 21:50,0.744,0.745
2021-08-07 21:55,0.744,0.745
2021-08-07 22:00,0.744,0.745
2021-08-07 22:05,0.744,0.745
2021-08-07 22:10,0.743,0.738
2021-08-07 22:15,0.744,0.745
2021-08-07 22:20,0.744,0.745
2021-08-07 22:25,0.744,0.745
2021-08-07 22:30,0.743,0.738
2021-08-07 22:35,0.744,0.745
2021-08-07 22:40,0.744,0.745
2021-08-07 22:45,0.744,0.745
2021-08-07 22:50,0.743,0.739
2021-08-07 22:55,0.743,0.739
2021-08-07 23:00,0.744,0.745
2021-08-07 23:05,0.744,0.745
2021-08-07 23:10,0.744,0.745
2021-08-07 23:15,0.745,0.751
2021-08-07 23:20,0.744,0.745
2021-08-07 23:25,0.744,0.745
2021-08-07 23:30,0.744,0.745
2021-08-07 23:35,0.744,0.745
2021-08-07 23:40,0.744,0.745
2021-08-07 23:45,0.744,0.745
2021-08-07 23:50,0.744,0.745
2021-08-07 23:55,0.743,0.739
2021-08-08 0:00,0.744,0.745
2021-08-08 0:05,0.744,0.745
2021-08-08 0:10,0.744,0.745
2021-08-08 0:15,0.744,0.745
2021-08-08 0:20,0.744,0.745
2021-08-08 0:25,0.744,0.745
2021-08-08 0:30,0.744,0.745
2021-08-08 0:35,0.745,0.751
2021-08-08 0:40,0.744,0.745
2021-08-08 0:45,0.745,0.751
2021-08-08 0:50,0.744,0.745
2021-08-08 0:55,0.745,0.751
2021-08-08 1:00,0.745,0.751
2021-08-08 1:05,0.744,0.745
2021-08-08 1:10,0.745,0.751
2021-08-08 1:15,0.745,0.751
2021-08-08 1:20,0.745,0.751
2021-08-08 1:25,0.744,0.745
2021-08-08 1:30,0.745,0.751
2021-08-08 1:35,0.745,0.751
2021-08-08 1:40,0.745,0.751
2021-08-08 1:45,0.745,0.751
2021-08-08 1:50,0.745,0.751
2021-08-08 1:55,0.745,0.751
2021-08-08 2:00,0.745,0.751
2021-08-08 2:05,0.745,0.751
2021-08-08 2:10,0.746,0.757
2021-08-08 2:15,0.745,0.751
2021-08-08 2:20,0.746,0.757
2021-08-08 2:25,0.746,0.757
2021-08-08 2:30,0.745,0.751
2021-08-08 2:35,0.745,0.751
2021-08-08 2:40,0.745,0.751
2021-08-08 2:45,0.745,0.751
2021-08-08 2:50,0.745,0.751
2021-08-08 2:55,0.745,0.751
2021-08-08 3:00,0.745,0.751
2021-08-08 3:05,0.745,0.751
2021-08-08 3:10,0.745,0.751
2021-08-08 3:15,0.745,0.751
2021-08-08 3:20,0.745,0.751
2021-08-08 3:25,0.745,0.751
2021-08-08 3:30,0.746,0.757
2021-08-08 3:35,0.746,0.757
2021-08-08 3:40,0.745,0.751
2021-08-08 3:45,0.746,0.757
2021-08-08 3:50,0.746,0.757
2021-08-08 3:55,0.746,0.757
2021-08-08 4:00,0.746,0.758
2021-08-08 4:05,0.746,0.758
2021-08-08 4:10,0.745,0.751
2021-08-08 4:15,0.746,0.758
2021-08-08 4:20,0.746,0.758
2021-08-08 4:25,0.746,0.758
2021-08-08 4:30,0.746,0.758
2021-08-08 4:35,0.745,0.751
2021-08-08 4:40,0.746,0.758
2021-08-08 4:45,0.745,0.751
2021-08-08 4:50,0.746,0.758
2021-08-08 4:55,0.746,0.758
2021-08-08 5:00,0.746,0.758
2021-08-08 5:05,0.746,0.758
2021-08-08 5:10,0.746,0.758
2021-08-08 5:15,0.746,0.758
2021-08-08 5:20,0.745,0.751
2021-08-08 5:25,0.746,0.758
2021-08-08 5:30,0.746,0.758
2021-08-08 5:35,0.746,0.758
2021-08-08 5:40,0.746,0.758
2021-08-08 5:45,0.745,0.751
2021-08-08 5:50,0.745,0.751
2021-08-08 5:55,0.746,0.758
2021-08-08 6:00,0.746,0.758
2021-08-08 6:05,0.745,0.751
2021-08-08 6:10,0.745,0.751
2021-08-08 6:15,0.746,0.758
2021-08-08 6:20,0.746,0.758
2021-08-08 6:25,0.746,0.758
2021-08-08 6:30,0.746,0.758
2021-08-08 6:35,0.746,0.758
2021-08-08 6:40,0.746,0.758
2021-08-08 6:45,0.746,0.758
2021-08-08 6:50,0.746,0.758
2021-08-08 6:55,0.746,0.758
2021-08-08 7:00,0.746,0.758
2021-08-08 7:05,0.746,0.758
2021-08-08 7:10,0.747,0.764
2021-08-08 7:15,0.746,0.758
2021-08-08 7:20,0.746,0.758
2021-08-08 7:25,0.746,0.758
2021-08-08 7:30,0.746,0.758
2021-08-08 7:35,0.747,0.764
2021-08-08 7:40,0.747,0.764
2021-08-08 7:45,0.747,0.764
2021-08-08 7:50,0.747,0.764
2021-08-08 7:55,0.748,0.77
2021-08-08 8:00,0.748,0.77
2021-08-08 8:05,0.747,0.764
2021-08-08 8:10,0.748,0.77
2021-08-08 8:15,0.748,0.77
2021-08-08 8:20,0.748,0.77
2021-08-08 8:25,0.748,0.77
2021-08-08 8:30,0.748,0.77
2021-08-08 8:35,0.749,0.777
2021-08-08 8:40,0.748,0.77
2021-08-08 8:45,0.749,0.777
2021-08-08 8:50,0.748,0.77
2021-08-08 8:55,0.748,0.77
2021-08-08 9:00,0.749,0.777
2021-08-08 9:05,0.748,0.77
2021-08-08 9:10,0.748,0.77
2021-08-08 9:15,0.748,0.77
2021-08-08 9:20,0.748,0.77
2021-08-08 9:25,0.749,0.777
2021-08-08 9:30,0.749,0.777
2021-08-08 9:35,0.749,0.777
2021-08-08 9:40,0.749,0.777
2021-08-08 9:45,0.748,0.77
2021-08-08 9:50,0.749,0.777
2021-08-08 9:55,0.748,0.77
2021-08-08 10:00,0.748,0.77
2021-08-08 10:05,0.749,0.777
2021-08-08 10:10,0.749,0.777
2021-08-08 10:15,0.748,0.77
2021-08-08 10:20,0.749,0.777
2021-08-08 10:25,0.748,0.77
2021-08-08 10:30,0.749,0.777
2021-08-08 10:35,0.749,0.777
2021-08-08 10:40,0.749,0.777
2021-08-08 10:45,0.749,0.777
2021-08-08 10:50,0.749,0.777
2021-08-08 10:55,0.749,0.777
2021-08-08 11:00,0.749,0.777
2021-08-08 11:05,0.749,0.777
2021-08-08 11:10,0.749,0.777
2021-08-08 11:15,0.749,0.777
2021-08-08 11:20,0.75,0.783
2021-08-08 11:25,0.749,0.777
2021-08-08 11:30,0.749,0.777
2021-08-08 11:35,0.749,0.777
2021-08-08 11:40,0.749,0.777
2021-08-08 11:45,0.749,0.777
2021-08-08 11:50,0.749,0.777
2021-08-08 11:55,0.749,0.777
2021-08-08 12:00,0.749,0.777
2021-08-08 12:05,0.749,0.777
2021-08-08 12:10,0.75,0.783
